bfenr,grundindeks,antalgrunde,grundid,husnummerid
100028040,1,1,85ca627c-1174-4ee1-8071-ed0700407f21,0a3f507b-5519-32b8-e044-0003ba298018
100026958,1,1,2386eef0-4cbb-42ac-a039-accad1f7a2cc,0a3f507b-5fdb-32b8-e044-0003ba298018
100026943,1,1,ef70e8e0-7b76-4244-a017-90605dc5374c,1b231335-6f62-461c-e044-0003ba298018
100034422,1,1,88cb5924-d8ec-4cf1-9d84-50d8c44509c8,0a3f507d-8b9e-32b8-e044-0003ba298018
2084364,1,1,78bc4fa4-a6fc-4584-b474-6040b58a58e3,0a3f507d-76d1-32b8-e044-0003ba298018
2083554,1,1,229b8566-7107-4fb6-a9d3-35b964d8ab6a,0a3f507d-7763-32b8-e044-0003ba298018
2093277,1,1,d46eccba-caec-4ec3-902a-6402c7bde982,0a3f507d-777b-32b8-e044-0003ba298018
2101608,1,1,4815c435-b756-473f-9c2f-72839c5a793a,0a3f507d-7a21-32b8-e044-0003ba298018
100029662,2,1,c5c3fcf1-ad5f-46ac-9f14-32395d26f8ad,0a3f507b-465f-32b8-e044-0003ba298018
100029662,2,2,f96a1435-22bd-4a22-817c-048456c070f5,0a3f507b-465f-32b8-e044-0003ba298018
100029231,1,1,c6f71401-cf66-4ad2-a852-cbb2f067d4e3,0a3f507b-4753-32b8-e044-0003ba298018
100028982,1,1,ce722228-14a2-450a-8b36-5742b01bb35a,0a3f507b-481e-32b8-e044-0003ba298018
100027899,1,1,d8e402e1-8421-438f-93e4-87d705b295ed,0a3f507b-4909-32b8-e044-0003ba298018
100027722,1,1,d6bd2a7a-4756-4f53-aa0f-d564f1994eb0,0a3f507b-4954-32b8-e044-0003ba298018
100025949,1,1,2a01e62d-a10d-4222-9702-41a68d191fce,0a3f507b-49a5-32b8-e044-0003ba298018
100027751,1,1,23c7e212-ed78-45e4-8908-62dd6f156d4c,0a3f507b-4aa6-32b8-e044-0003ba298018
100028874,1,1,14c76610-7b0d-4255-878d-cab3219cf1ce,0a3f507b-4b25-32b8-e044-0003ba298018
100029317,1,1,d4fe8fbe-8c7f-4f38-82a4-6bc712bbce44,0a3f507b-4bec-32b8-e044-0003ba298018
100025942,1,1,12e8904b-7461-408c-be0f-c7650524caf6,0a3f507b-4c59-32b8-e044-0003ba298018
100028674,1,1,afa8dfac-f8a5-4d7b-b8a5-6c88d6d2148b,0a3f507b-4cbe-32b8-e044-0003ba298018
100025649,1,1,3c2617e5-f2c4-4a1a-a9b6-614c151264af,0a3f507b-4da9-32b8-e044-0003ba298018
100027623,1,1,9ecad2d9-4bc1-412a-8777-badab4e9b09b,0a3f507b-4dd4-32b8-e044-0003ba298018
100028831,1,1,96dc567d-b34c-4ec1-a97d-62d89ac4be0a,0a3f507b-4f5d-32b8-e044-0003ba298018
100028992,1,1,60f34d16-b11c-44e1-a970-b848f9cb4fb4,0a3f507b-4ffa-32b8-e044-0003ba298018
100026204,1,1,7f39f822-2fff-492c-8ff3-6dc9e62ba4cc,0a3f507b-515c-32b8-e044-0003ba298018
100027192,1,1,0414d275-2363-4d35-a818-222ce1f72cf3,0a3f507b-523c-32b8-e044-0003ba298018
100025519,1,1,37949feb-0cdf-42f4-bfe3-76694bb47ee0,0a3f507b-52a9-32b8-e044-0003ba298018
2041496,1,1,63751389-8337-4751-bb9c-097c25c9a9b6,0a3f507d-7b39-32b8-e044-0003ba298018
2093864,1,1,cc742278-8c55-481f-a7e8-7841499fe1b7,0a3f507d-7bd6-32b8-e044-0003ba298018
2083642,1,1,01e91854-8056-4234-a825-34ba909c568d,0a3f507d-7ca7-32b8-e044-0003ba298018
2101679,1,1,c4bfc4fd-110f-42de-8b5f-063f5d7fb541,0a3f507d-7f10-32b8-e044-0003ba298018
2101877,1,1,0babb3f8-2437-4f89-aa85-238ada75bc3a,0a3f507d-807a-32b8-e044-0003ba298018
2101167,1,1,4fb44756-065c-4c94-a1d8-8b5bbb5f4417,0a3f507d-81e2-32b8-e044-0003ba298018
2084219,1,1,dc3e28bd-a151-414d-b4f4-a0e5327a850c,0a3f507d-8221-32b8-e044-0003ba298018
2084229,1,1,5fc8c67e-d71f-4982-bb5e-598f15ed9ce4,0a3f507d-8236-32b8-e044-0003ba298018
2041775,1,1,534eefab-a42a-4b36-9731-ce220a603142,0a3f507d-82ca-32b8-e044-0003ba298018
2082305,1,1,420f2979-a459-48fa-9c2f-03b38a707dcf,0a3f507d-8341-32b8-e044-0003ba298018
2083685,1,1,9862a945-6989-4c3b-ba1b-aaaef6d4a51a,0a3f507d-8431-32b8-e044-0003ba298018
2094275,1,1,4f3c4ede-a857-4a9f-9013-ac6be67fd185,0a3f507d-84f7-32b8-e044-0003ba298018
2093551,1,1,6183eb9c-796b-4ef6-b394-05a581c55fa1,0a3f507d-864c-32b8-e044-0003ba298018
6023963,1,1,53214c25-12d0-4291-a3b9-1c1e4fab333f,0a3f507a-d31d-32b8-e044-0003ba298018
6005083,2,1,1cc6a00e-4656-45c9-9bd2-53a8fc13f504,0a3f507a-d3be-32b8-e044-0003ba298018
6005083,2,2,2ae5ec28-ddfa-4375-ab0e-b6e0d68d241d,0a3f507a-d3be-32b8-e044-0003ba298018
6010422,1,1,4cb3c79d-b52b-42cd-b431-4d0507fc83fa,0a3f507a-d430-32b8-e044-0003ba298018
6000673,1,1,43c2b8d5-c561-4267-9b04-0dc38c629b88,0a3f507a-d450-32b8-e044-0003ba298018
6018753,1,1,1a75b123-abcd-4de4-bacb-4104fd39d4c3,0a3f507a-d4a8-32b8-e044-0003ba298018
6012555,1,1,17e676b6-6667-4081-a931-3aaf5f354b90,0a3f507a-d56f-32b8-e044-0003ba298018
6025350,1,1,d3041aca-2c1e-46bd-9760-6fbb555ddab3,0a3f507a-d593-32b8-e044-0003ba298018
6026455,1,1,e93899cd-b3c1-433e-9e46-811eb32e3db4,0a3f507a-d5ae-32b8-e044-0003ba298018
6013237,1,1,fcb4ad6f-6726-49bb-8cdd-81eb960ae2e2,0a3f507a-d64b-32b8-e044-0003ba298018
6015768,1,1,b6ca7fe0-e78d-4b80-bf2a-ac49b8f284aa,0a3f507a-d755-32b8-e044-0003ba298018
6027036,1,1,e4a67c41-fe86-4609-a080-e2110ad7d0e2,0a3f507a-d7f9-32b8-e044-0003ba298018
6033848,1,1,bc139a81-991d-452c-b1d4-bec9d0a828f6,0a3f507a-d938-32b8-e044-0003ba298018
100027220,1,1,2663dd85-fe0f-439e-824a-c7d0f9ad577e,0a3f507b-5395-32b8-e044-0003ba298018
100029455,1,1,77afb199-cb1a-416c-bb8b-8978e7d65e9f,0a3f507b-54c6-32b8-e044-0003ba298018
100025864,1,1,81188204-4615-4283-b74b-07892202c4a1,0a3f507b-55b8-32b8-e044-0003ba298018
100029505,1,1,64e9cf01-9ca3-4340-8d72-8dcb3e98566b,0a3f507b-5702-32b8-e044-0003ba298018
100028692,2,1,2807e0b7-1d1d-4fa3-912c-f65394c4c40f,4a51bd9d-28bf-47e4-bd2e-b49c152cd95e
100028692,2,2,fee87bcf-9b33-4c04-b646-736266914b0b,4a51bd9d-28bf-47e4-bd2e-b49c152cd95e
100030308,1,1,0bdd8b87-55cb-4df1-8eca-f95f04620401,0a3f507b-58ca-32b8-e044-0003ba298018
100026109,1,1,258e8a97-3f15-4d95-8087-b25b44dfdd26,0a3f507b-5953-32b8-e044-0003ba298018
100026407,1,1,fe2cf6d9-d361-4f77-bb11-f925c5cb196a,0a3f507b-59e3-32b8-e044-0003ba298018
100042987,1,1,e6a109ae-96b2-4830-a99f-65c5c09c3f1c,0a3f507d-8750-32b8-e044-0003ba298018
2101962,1,1,f139047e-1b1b-4566-86da-5f737bd12cb5,0a3f507d-884b-32b8-e044-0003ba298018
2101909,1,1,ddf4a269-84ed-4ac6-8c58-ab0b2d5ccd7f,0a3f507d-8a8f-32b8-e044-0003ba298018
2084452,1,1,af97eee4-47f3-43c0-94db-aab14f79c08c,0a3f507d-8b95-32b8-e044-0003ba298018
2040792,1,1,fca61ad1-9713-4b9b-b7c0-22982b7ac792,0a3f507d-8c0a-32b8-e044-0003ba298018
2040759,1,1,e08fd6be-bb5a-4a07-b533-d0fca8137918,0a3f507d-8c29-32b8-e044-0003ba298018
2094469,1,1,fb366483-cd3c-44ba-9bea-97589da8f41a,0a3f507d-8c4d-32b8-e044-0003ba298018
2041946,1,1,cd7015c8-e7da-4a74-89ae-80a040b0f9bc,0a3f507d-8d33-32b8-e044-0003ba298018
2093196,1,1,049e07c7-2655-4236-8f21-34003957e3b3,0a3f507d-8d7a-32b8-e044-0003ba298018
2093005,1,1,e48152c8-5cfc-40c8-8acd-d7b02733c07d,0a3f507d-8e21-32b8-e044-0003ba298018
2093260,1,1,bbc5c7e0-6f12-45f2-90d6-e51f189b5aea,0a3f507d-8e6c-32b8-e044-0003ba298018
2083437,1,1,3b885866-300e-44cc-a8f7-4768297579cb,0a3f507d-8f0a-32b8-e044-0003ba298018
2041086,1,1,9fb78a57-9ddf-44fd-b523-b57e4fc33de9,0a3f507d-9007-32b8-e044-0003ba298018
6029488,1,1,4d3204d3-43da-428f-8dda-e340e0c440e0,0a3f507a-d9a3-32b8-e044-0003ba298018
6029509,1,1,1086fc5c-2869-4d04-867e-982fc187a083,0a3f507b-3794-32b8-e044-0003ba298018
6007775,1,1,0e578a4c-c80b-4381-b1f0-01e831cf9edd,0a3f507a-dad7-32b8-e044-0003ba298018
6000318,1,1,f9dd3d2e-74f1-4e65-8c54-870791aa86a4,0a3f507a-dbe7-32b8-e044-0003ba298018
6002335,1,1,03e79ebe-0551-4ce1-9958-c9e8556c52d2,0a3f507a-dc0f-32b8-e044-0003ba298018
6004504,1,1,58eb6397-7aea-4d93-b5ff-af0cf1c9dca0,0a3f507a-dc90-32b8-e044-0003ba298018
6000335,1,1,afb2fcb2-1520-4544-970b-daa6d98803c3,0a3f507a-dbeb-32b8-e044-0003ba298018
6004238,1,1,889023ff-288d-4350-aa41-164baffc75c9,0a3f507a-dece-32b8-e044-0003ba298018
6018500,1,1,2f0b0794-28ac-4bbe-b7ef-3775d06dccc5,0a3f507a-df5a-32b8-e044-0003ba298018
6020279,1,1,2d58ccd9-6176-45f5-ae5a-03023fda8c4e,0a3f507a-e00c-32b8-e044-0003ba298018
6033548,1,1,74c316be-45c9-4c08-b66c-431f374f0ccc,0a3f507a-e25c-32b8-e044-0003ba298018
6020335,1,1,1eed761a-370c-4d9e-93af-96c507d638ab,0a3f507a-e284-32b8-e044-0003ba298018
100028266,1,1,99bed8a7-fa1a-4577-b946-bcd29bb0b3b3,0a3f507b-5b03-32b8-e044-0003ba298018
100027396,1,1,345fac68-c48b-4e36-a8c7-6bc5c3a9becf,0a3f507b-5c3b-32b8-e044-0003ba298018
100026400,1,1,89480947-cd85-400a-922c-eaf2c0f0aa04,0a3f507b-5ca8-32b8-e044-0003ba298018
100027129,1,1,27e538c0-a3aa-4d71-8a4a-c6ea115e482e,0a3f507b-5d32-32b8-e044-0003ba298018
100030392,1,1,508dff9c-60bd-4d9f-b708-b04960fdb79d,0a3f507b-5dff-32b8-e044-0003ba298018
100026797,1,1,21a5c708-80fb-4eb6-91de-47489ce1bfdb,0a3f507b-5e3c-32b8-e044-0003ba298018
100029950,1,1,5faaacea-dc6e-4b09-b8d1-c29bfed53622,0a3f507b-5f47-32b8-e044-0003ba298018
100027099,1,1,28e78503-7ac5-4b3a-9ef1-29e25f2f2a16,0a3f507b-5ffd-32b8-e044-0003ba298018
100027471,1,1,7be07bf5-6034-4db8-aa04-49b28c4f4abb,0a3f507b-60f0-32b8-e044-0003ba298018
2082494,1,1,293d88de-9fae-451a-b95c-bfae679696b6,0a3f507d-949d-32b8-e044-0003ba298018
2082452,1,1,7e21dd56-056f-4012-9592-8e2890d4c60a,0a3f507d-94db-32b8-e044-0003ba298018
100047583,1,1,afcdbf2d-9882-4a76-87e6-e27081256d59,517f0b0f-d0d1-4224-b676-f8b93702d0d6
2101261,1,1,4f9dd53d-5940-4207-9309-b8cc24dde2f3,0a3f507d-96e7-32b8-e044-0003ba298018
2082476,1,1,2b5c8a0d-f148-419f-8da3-a9bffcf2d626,0a3f507d-9796-32b8-e044-0003ba298018
2082807,1,1,8dc47854-41b2-42d1-a2e2-a38f31ee3501,0a3f507d-9807-32b8-e044-0003ba298018
2040538,1,1,1c1e26be-aaeb-416d-b35b-55709e1654e4,0a3f507d-9885-32b8-e044-0003ba298018
2042424,1,1,203085e5-59dd-4982-8244-3742341d2b4a,0a3f507d-9d57-32b8-e044-0003ba298018
2083088,1,1,612c8776-7671-4f72-8b43-0fb9b3ae1685,0a3f507d-9e52-32b8-e044-0003ba298018
2082116,1,1,678f296c-a123-4799-a06b-f2a32429a63a,0a3f507d-9fae-32b8-e044-0003ba298018
2082134,1,1,39b32fad-fe6c-497a-a620-2a38d35ea248,0a3f507d-8edd-32b8-e044-0003ba298018
2083650,1,1,0d19c0ab-86ae-4368-9bc1-5d6b84600726,0a3f507d-9983-32b8-e044-0003ba298018
100002068,1,1,2d241f34-c100-4619-8bfc-1947db4c1bc0,58e3aaba-6923-67b0-e044-0003ba298018
6030835,1,1,5ff267ec-ae32-4db7-982f-fd79b573fa96,0a3f507a-e313-32b8-e044-0003ba298018
6001181,2,1,24c6b8b0-3355-4543-8d8f-ff0e80033f4f,0a3f507a-e346-32b8-e044-0003ba298018
6001181,2,2,de663e6b-a1a8-4164-b450-7502c4840030,0a3f507a-e346-32b8-e044-0003ba298018
6015499,1,1,82f2fdb2-2bbb-46c2-9ca4-e74ca444e5ee,0a3f507a-e404-32b8-e044-0003ba298018
6029956,1,1,c3aad987-355b-4855-a432-b36e00ad7eee,0a3f507a-e474-32b8-e044-0003ba298018
6032606,1,1,b7ec751e-fead-43be-89c9-9bea78a292b7,0a3f507a-e500-32b8-e044-0003ba298018
6003732,1,1,60f1cb53-e4b8-4422-8484-bada9755c099,0a3f507a-e579-32b8-e044-0003ba298018
6021371,1,1,8b8cc7e7-aa2a-4fd2-8425-502cab692a1e,0a3f507a-e618-32b8-e044-0003ba298018
6021328,1,1,a7da4fb3-dfb9-4027-8df7-db0c1b296558,0a3f507a-e62a-32b8-e044-0003ba298018
6022148,1,1,29ce192b-3c67-4567-a20e-e4d2a667a17a,0a3f507a-e859-32b8-e044-0003ba298018
6022130,1,1,833fe2a4-e42c-47e8-bf28-0f1d75c8b24b,0a3f507a-e87b-32b8-e044-0003ba298018
6021316,1,1,5fab4f43-69e8-4e71-aa87-90024d7b3ead,0a3f507a-e981-32b8-e044-0003ba298018
6010850,1,1,e946685b-3cbf-409b-8e23-d10c662635a4,09d365b8-f897-4aa3-9d3a-892933da423b
100027705,1,1,0a162191-993a-474b-8c0e-d9308721bb2c,0a3f507b-4930-32b8-e044-0003ba298018
100030203,1,1,4630c2fd-adc5-49cf-9d25-79742ada646d,0a3f507b-5dfb-32b8-e044-0003ba298018
100028742,1,1,0c03cb97-4d51-4d2d-b0d9-ac7c27ea1231,0a3f507b-586c-32b8-e044-0003ba298018
100026944,1,1,50fdd3a6-2491-4a7b-976f-becf74751d17,1b231335-6f61-461c-e044-0003ba298018
2084386,1,1,c59293ea-fbdb-42e9-bdce-3fe19be73dbd,0a3f507d-76dd-32b8-e044-0003ba298018
2041759,1,1,166d441c-052d-4ca3-af66-459b55e3c088,0a3f507d-789f-32b8-e044-0003ba298018
2101568,1,1,9af5f955-8701-428c-ae8c-917a1bded367,0a3f507d-79f2-32b8-e044-0003ba298018
2101188,1,1,655f4ac8-379c-4ea3-851d-2aa9abff51e7,0a3f507d-7a52-32b8-e044-0003ba298018
2101374,1,1,d2ae050a-1424-4fec-8e5c-c134b7d01aeb,0a3f507d-7aa7-32b8-e044-0003ba298018
2093162,1,1,1ade2b6a-683f-4040-8b67-b2f872cadd4b,0a3f507d-7b87-32b8-e044-0003ba298018
2093859,1,1,e2669c56-9f45-41b5-96b0-3c7c28e636b7,0a3f507d-7bd1-32b8-e044-0003ba298018
2082576,1,1,9cd0b126-28ed-4ad3-8322-afbe8054dbae,0a3f507d-7bfa-32b8-e044-0003ba298018
100027757,1,1,c120fbf8-d911-4801-a098-d9377b713073,0a3f507b-4ab7-32b8-e044-0003ba298018
100030063,1,1,17eab4ba-17a0-4574-a999-52675d5521e1,0a3f507b-4b81-32b8-e044-0003ba298018
100028705,1,1,35c2d2b6-28ef-4929-9607-eaeae3d21a7a,0a3f507b-4c1e-32b8-e044-0003ba298018
100026535,1,1,ee8cd5b2-448a-4b30-96e0-43b96e9661a6,0a3f507b-4e18-32b8-e044-0003ba298018
100029437,1,1,a80363cd-4126-43b9-a7c1-3699530768f8,0a3f507b-4ed5-32b8-e044-0003ba298018
100028774,1,1,af8fcaf3-a401-47ef-98b3-d85e92baf780,0a3f507b-4f5a-32b8-e044-0003ba298018
100029004,1,1,f392f237-7bba-4cda-bed9-8d7bad2fcd6e,0a3f507b-5007-32b8-e044-0003ba298018
100030460,1,1,9b2067af-6806-41f3-8257-a307dd17060e,0a3f507b-50c5-32b8-e044-0003ba298018
100026208,1,1,500be59f-790a-47ab-adc2-8316ef019c52,0a3f507b-513e-32b8-e044-0003ba298018
100026929,1,1,b27fb613-ad9a-4cd0-ab47-237954e1ec7a,0a3f507b-5223-32b8-e044-0003ba298018
100048779,2,1,45825c9d-7e9a-41d9-ae14-b71cd67f060d,
100048779,2,2,47f86eef-81e1-4121-a034-388f5da86e61,1ab136b1-624e-439e-886d-29217d405d62
100067334,1,1,3880a437-e747-4ba3-a71c-8b6aa8e933be,27996f0b-530f-43c7-a60e-b0e55d276b43
100077122,1,1,0cdc74a7-e84a-4b53-981b-0be0bcba7057,8e8b6fdf-7c9e-4bad-8e72-f4a0a0cf04ae
2170545,1,1,445b6ef4-4abc-4f93-867b-6c5865589ddc,37351fd3-d62a-61ef-e044-0003ba298018
5303826,1,1,9bedada2-18c9-48bf-8055-565cb781d074,0a3f5081-def3-32b8-e044-0003ba298018
5312452,1,1,e4332c5b-535e-4990-b03f-5b35f7e7e580,0a3f5081-dff2-32b8-e044-0003ba298018
5311191,1,1,cab2970e-e835-482d-8623-28e5c3f9f869,0a3f5081-e0ec-32b8-e044-0003ba298018
5304719,1,1,6617451d-6899-4e3b-bf40-d2d12cab8e24,0a3f5081-e192-32b8-e044-0003ba298018
5308988,1,1,7ef08dbc-f092-4cee-8ab6-d0ae730b2668,0a3f5081-e448-32b8-e044-0003ba298018
2181671,1,1,3d24e1b0-dcf8-4ec8-a98b-4afac658781d,0a3f5081-e6c5-32b8-e044-0003ba298018
5305644,1,1,6ca33bfc-d9fa-4a04-9f1f-6a969e64725c,0a3f5081-e847-32b8-e044-0003ba298018
2173271,1,1,726464aa-fd33-47a9-8104-ecf02ec33764,0a3f5081-e981-32b8-e044-0003ba298018
2209472,1,1,dea3fd47-48a4-46c1-84db-78a0297a1cdd,0a3f5082-1621-32b8-e044-0003ba298018
2174889,1,1,eb519fa4-8085-4cd6-a7aa-70305ea42673,0a3f5081-ed81-32b8-e044-0003ba298018
100028435,1,1,aa158cdc-c5ba-4903-809d-55db8ad5fddf,0a3f507b-53b4-32b8-e044-0003ba298018
100029722,1,1,084642ac-bfeb-4f1b-bb65-b654bd4432f5,0a3f507b-54e8-32b8-e044-0003ba298018
100029681,1,1,9ffffd3e-c975-418d-a571-f2c3d1d77e59,0a3f507b-5608-32b8-e044-0003ba298018
100028542,1,1,d4640d4d-d0dd-421b-a45a-cd125f722881,0a3f507b-56c0-32b8-e044-0003ba298018
100027021,1,1,777f370c-6af8-4e26-b8a4-266665f7248c,0a3f507b-5844-32b8-e044-0003ba298018
100026090,1,1,2f0c2d43-f155-44d6-b875-b70e67b890f6,0a3f507b-5967-32b8-e044-0003ba298018
100028379,1,1,4f534717-e1a5-4c71-ac12-86449157fa68,0a3f507b-5a0e-32b8-e044-0003ba298018
100026761,1,1,5800feb4-1f33-4617-9beb-0ab2670ec577,0a3f507b-5ac3-32b8-e044-0003ba298018
100026082,1,1,5844d60b-b2e3-4a3b-83c3-5f84e8d05b38,0a3f507b-45b5-32b8-e044-0003ba298018
2083267,1,1,369421c1-8d27-42ee-becb-b68fcfbbef36,0a3f507d-7d26-32b8-e044-0003ba298018
2101481,1,1,2181e9f9-f24c-41c0-a248-65317a76a991,0a3f507d-7f01-32b8-e044-0003ba298018
2101726,1,1,95b35779-a2ba-43c7-b146-b254848f3f77,0a3f507d-8060-32b8-e044-0003ba298018
2041059,1,1,dbccdd82-358f-4575-b897-e63fde43b9ac,0a3f507d-80a2-32b8-e044-0003ba298018
2041744,1,1,a9be6ed0-c383-4439-9829-2ed30f51bbda,0a3f507d-80b8-32b8-e044-0003ba298018
2084192,1,1,de8d8e36-be1a-4a4b-bd05-fd49cd359e41,0a3f507d-8213-32b8-e044-0003ba298018
2084230,1,1,38da233e-6494-4747-87d2-fb76cde854f8,0a3f507d-823a-32b8-e044-0003ba298018
2083501,1,1,280a96d7-8f6e-4a5a-a1b9-36b0c4053855,0a3f507d-829c-32b8-e044-0003ba298018
2082413,1,1,8dd5cb5e-33dc-4f74-ad69-887db80fa4fe,0a3f507d-8333-32b8-e044-0003ba298018
2084410,1,1,f8eb4c58-cb12-450f-845c-01082fa6941c,0a3f507d-83a0-32b8-e044-0003ba298018
2083676,1,1,5da62dc9-1731-49cf-bcd4-27c4009c8d3c,0a3f507d-843a-32b8-e044-0003ba298018
2094078,1,1,8f85f6d6-c4de-4a3f-a79d-2e21c76851ba,0a3f507d-84a1-32b8-e044-0003ba298018
2092925,1,1,5632532b-3156-453b-a585-3c6f388c5d71,0a3f507d-8542-32b8-e044-0003ba298018
2040375,1,1,e22d6de5-b714-462a-8784-e522b932a2ad,0a3f507d-85f9-32b8-e044-0003ba298018
6010447,1,1,4b1570ea-fa2d-458c-98cd-a79b131a47db,0a3f507a-eb0b-32b8-e044-0003ba298018
6027358,1,1,dd203580-bb1e-4b61-9c58-c390dddf3b70,0a3f507a-ec11-32b8-e044-0003ba298018
6022981,1,1,79833721-1f52-4297-b29f-2990449e9ffc,0a3f507a-ec98-32b8-e044-0003ba298018
6022402,1,1,baf4f121-c2da-4202-b3e6-9756ffe20b27,0a3f507a-ee71-32b8-e044-0003ba298018
6000679,1,1,7c0c267f-3743-4dca-a94d-676c2e5d22a6,0a3f507a-eedf-32b8-e044-0003ba298018
6010526,1,1,03ef24df-894f-4b78-99bc-2494ac3d4c2a,0a3f507a-ef40-32b8-e044-0003ba298018
6026938,1,1,1962ea2d-6b81-479d-944b-34d1b2af697b,0a3f507a-efd7-32b8-e044-0003ba298018
6030951,1,1,5791c797-a8fc-4e6b-b493-7195b8354862,0a3f507a-f094-32b8-e044-0003ba298018
6025894,2,1,6c9ed1f5-4d9f-4e33-8a4e-f0bfc0b7c725,0a3f507a-f0b2-32b8-e044-0003ba298018
6025894,2,2,8e6eaf3a-fd15-4367-b923-70df4605affb,0a3f507a-f0b2-32b8-e044-0003ba298018
100027601,1,1,61017ae0-1128-47d7-aaff-b4a2f9d1dc09,0a3f507b-5b8e-32b8-e044-0003ba298018
100026977,1,1,fe885497-eb4e-46c2-b2c0-98afa14b07a6,0a3f507b-5c7b-32b8-e044-0003ba298018
100027206,1,1,bd94ff82-b8b7-4f4b-affc-9684eb91a63b,0a3f507b-5d23-32b8-e044-0003ba298018
100030350,1,1,7c9534f6-cd72-48fc-a4a6-96402372daf4,0a3f507b-5e1c-32b8-e044-0003ba298018
100025851,1,1,6ac1ec72-cdce-45f5-9332-21aa59c91668,0a3f507b-5e63-32b8-e044-0003ba298018
100029967,1,1,e0046f04-c1c3-4cc3-b2c5-5fa82cf0bc0e,0a3f507b-5f2b-32b8-e044-0003ba298018
100026218,1,1,a03ec1a9-6eda-4b72-8e98-48bc8029c94c,0a3f507b-608d-32b8-e044-0003ba298018
100027101,1,1,4afd2cad-4458-4360-ab68-7267af514633,0a3f507b-5d1a-32b8-e044-0003ba298018
100030244,3,1,2aed3495-9fdf-4d8e-9e55-4613a47f43bb,0a3f507b-430b-32b8-e044-0003ba298018
100030244,3,2,cee8820d-7022-42bc-88ab-d32e18806302,0a3f507b-430b-32b8-e044-0003ba298018
100030244,3,3,e701ab16-c1bf-48e7-b2f7-7db25f9bf678,0a3f507b-430b-32b8-e044-0003ba298018
100027690,1,1,10515ec4-7a75-4d67-9913-31388eee1eb0,0a3f507b-4931-32b8-e044-0003ba298018
100027010,1,1,35bd0967-72ca-412c-8577-8d14108c01ee,3cae7253-08ed-0f90-e044-0003ba298018
2173349,1,1,7ccfd83c-f990-4bda-8fe8-c7b2b87fa404,0a3f5081-ee90-32b8-e044-0003ba298018
5304615,1,1,9ed99f0e-3036-4475-986f-0a78347f5458,0a3f5081-f4f1-32b8-e044-0003ba298018
5306735,1,1,ea1c810f-016c-4371-8bd4-e3e1fd7202bb,0a3f5081-f583-32b8-e044-0003ba298018
5310595,1,1,901279f3-86e1-44aa-b5b3-0c9595c9f9dd,0a3f5081-f613-32b8-e044-0003ba298018
5305996,1,1,57e57da0-fc40-4f2c-87d9-de632fc9ca29,0a3f5081-f733-32b8-e044-0003ba298018
2181785,1,1,044dc7a8-e3b9-44c8-93ae-92517bf95a87,53ba2f34-60b8-2505-e044-0003ba298018
5312597,1,1,48243381-a27e-44c8-8697-d842c11da099,0a3f5081-faec-32b8-e044-0003ba298018
5308343,1,1,cc2d8ecf-9064-469b-a690-d1a800a6c525,0a3f5081-e761-32b8-e044-0003ba298018
5309452,1,1,17997499-a81f-44fe-8a3d-3832332b2b0b,0a3f5081-fc03-32b8-e044-0003ba298018
2173944,1,1,c5180084-a4f9-445d-83a9-696717cbad73,0a3f5081-fc84-32b8-e044-0003ba298018
5303446,1,1,973785ee-6ae5-4c45-a064-50fc5a5e8058,0a3f5081-fd9f-32b8-e044-0003ba298018
5305727,1,1,a94e4c3f-d8c9-470d-852b-36a25936a950,0a3f5081-ffe8-32b8-e044-0003ba298018
5306880,1,1,84c92a44-eed9-463d-b276-36c1855aa408,0a3f5082-0260-32b8-e044-0003ba298018
2172803,1,1,a56436c5-f28b-4d19-9a19-5efc00e7f72d,0a3f5081-fd8e-32b8-e044-0003ba298018
5311466,1,1,616263f6-5153-4050-90ee-4d507cf3773d,0a3f5082-0423-32b8-e044-0003ba298018
100042982,1,1,13822a3b-446f-473b-afb5-fc4d3ab3d08c,0a3f507d-8751-32b8-e044-0003ba298018
2101961,1,1,c9649ca5-5065-41fb-abfd-4af907b6031c,0a3f507d-884a-32b8-e044-0003ba298018
2092995,1,1,2b0208fc-a0c1-4883-9c9b-7197335e0e8c,0a3f507d-8a86-32b8-e044-0003ba298018
2040784,1,1,f32f05d8-43bb-4bdc-afcd-77d43f01dfa9,0a3f507d-8bfa-32b8-e044-0003ba298018
2040753,1,1,8ae80733-54f0-4da5-9b9e-be164073ce93,0a3f507d-8c23-32b8-e044-0003ba298018
2101257,1,1,c3566c19-7b82-48a5-9826-1aaa6b9700dd,0a3f507d-8d0a-32b8-e044-0003ba298018
2041975,1,1,44ef22fc-a47b-4e73-81b0-2be302fafac1,0a3f507d-8d50-32b8-e044-0003ba298018
2092947,1,1,d2ad8d18-0e22-435a-a8e2-cb7a4c7e9f0a,0a3f507d-8e45-32b8-e044-0003ba298018
2082100,1,1,0b6eb1e0-4d19-41ee-98e3-9cdc5e7fffd0,0a3f507d-8ed0-32b8-e044-0003ba298018
2041306,1,1,c75576ab-bb54-4e64-9279-8943a3d577c3,0a3f507d-8ffa-32b8-e044-0003ba298018
2101376,1,1,edf7e178-1214-496e-b554-0048e73226d0,0a3f507d-90ac-32b8-e044-0003ba298018
2041814,1,1,75eb5523-85c9-44de-8d50-a5e8032cd773,0a3f507d-91e8-32b8-e044-0003ba298018
